market_id,period,firm_id,region,firm_type,q_old,q_new,profit,action
3,2,5,2,both,0.04999999999999979,0.3321428571428575,0.12942602040816342,
3,2,7,3,both,0.08333333333333338,0.2654761904761903,0.0995450680272108,
4,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
4,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
4,1,3,1,pe,0.0,0.0,0.0,stay_out
4,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
4,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
4,1,6,2,pe,0.0,0.0,0.0,enter
4,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
4,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
4,1,9,3,pe,0.0,0.0,0.0,stay_out
4,2,1,1,both,0.01794871794871805,0.4564102564102561,0.21682445759368815,
4,2,4,2,old,0.24615384615384608,0.0,0.060591715976331326,
4,2,5,2,both,0.0,0.5153846153846156,0.2656213017751481,
4,2,6,2,new,0.0,0.5153846153846156,0.2656213017751481,
4,2,8,3,both,0.017948717948717996,0.45641025641025623,0.21682445759368824,
5,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
5,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
5,1,3,1,pe,0.0,0.0,0.0,enter
5,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,innovate
5,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
5,1,6,2,pe,0.0,0.0,0.0,stay_out
5,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,stay
5,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
5,1,9,3,pe,0.0,0.0,0.0,enter
5,2,1,1,both,0.00451977401129941,0.42146892655367246,0.1795614287082257,
5,2,3,1,new,0.0,0.42372881355932207,0.17954610744039073,
5,2,4,2,both,0.037853107344632896,0.35480225988700537,0.14074786938619158,
5,2,7,3,old,0.21525423728813559,0.0,0.04633438667049698,
5,2,8,3,both,0.004519774011299382,0.4214689265536723,0.17956142870822556,
5,2,9,3,new,0.0,0.423728813559322,0.17954610744039068,
6,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
6,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
6,1,3,1,pe,0.0,0.0,0.0,stay_out
6,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
6,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
6,1,6,2,pe,0.0,0.0,0.0,stay_out
6,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,stay
6,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
6,1,9,3,pe,0.0,0.0,0.0,enter
6,2,1,1,both,0.004040404040404223,0.49292929292929283,0.2449872461993674,
6,2,2,1,both,0.004040404040404223,0.49292929292929283,0.2449872461993674,
6,2,7,3,old,0.2505050505050504,0.0,0.06275278032853784,
6,2,8,3,both,0.004040404040403949,0.49292929292929305,0.24498724619936746,
6,2,9,3,new,0.0,0.494949494949495,0.24497500255076016,
7,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
7,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
7,1,3,1,pe,0.0,0.0,0.0,enter
7,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
7,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
7,1,6,2,pe,0.0,0.0,0.0,stay_out
7,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
7,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
7,1,9,3,pe,0.0,0.0,0.0,enter
7,2,1,1,both,0.027777777777777873,0.329861111111111,0.11874276620370366,
7,2,2,1,both,0.027777777777777873,0.329861111111111,0.11874276620370366,
7,2,3,1,new,0.0,0.34375,0.1181640625,
7,2,5,2,both,0.09444444444444436,0.19652777777777783,0.0661038773148148,
7,2,7,3,both,0.02777777777777775,0.32986111111111116,0.11874276620370373,
7,2,8,3,both,0.02777777777777775,0.32986111111111116,0.11874276620370373,
7,2,9,3,new,0.0,0.34375000000000006,0.11816406250000004,
8,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
8,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
8,1,3,1,pe,0.0,0.0,0.0,stay_out
8,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
8,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
8,1,6,2,pe,0.0,0.0,0.0,enter
8,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
8,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,exit
8,1,9,3,pe,0.0,0.0,0.0,enter
8,2,2,1,both,0.0916666666666667,0.34583333333333316,0.15970486111111099,
8,2,5,2,both,0.05833333333333321,0.41250000000000014,0.19762152777777783,
8,2,6,2,new,0.0,0.4416666666666667,0.1950694444444445,
8,2,7,3,both,0.05833333333333329,0.41250000000000003,0.1976215277777778,
8,2,9,3,new,0.0,0.4416666666666668,0.19506944444444457,
9,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
9,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
9,1,3,1,pe,0.0,0.0,0.0,stay_out
9,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
9,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
9,1,6,2,pe,0.0,0.0,0.0,enter
9,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
9,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
9,1,9,3,pe,0.0,0.0,0.0,stay_out
9,2,1,1,both,0.00955710955710968,0.4186480186480186,0.17935856684108434,
9,2,2,1,both,0.00955710955710968,0.4186480186480186,0.17935856684108434,
9,2,4,2,old,0.2188811188811188,0.0,0.04790894420265046,
9,2,6,2,new,0.0,0.37342657342657326,0.13944740574111192,
9,2,7,3,both,0.00955710955710944,0.41864801864801887,0.17935856684108445,
9,2,8,3,both,0.00955710955710944,0.41864801864801887,0.17935856684108445,
10,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
10,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
10,1,3,1,pe,0.0,0.0,0.0,stay_out
10,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
10,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
10,1,6,2,pe,0.0,0.0,0.0,stay_out
10,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
10,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
10,1,9,3,pe,0.0,0.0,0.0,stay_out
10,2,4,2,old,0.35454545454545455,0.0,0.125702479338843,
10,2,5,2,both,0.0,0.7909090909090908,0.6255371900826444,
10,2,8,3,both,0.0,0.7909090909090909,0.6255371900826446,
11,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
11,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
11,1,3,1,pe,0.0,0.0,0.0,stay_out
11,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,innovate
11,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
11,1,6,2,pe,0.0,0.0,0.0,stay_out
11,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,stay
11,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,exit
11,1,9,3,pe,0.0,0.0,0.0,enter
11,2,4,2,both,0.0,0.6258620689655173,0.39170332936979796,
11,2,5,2,both,0.0,0.6258620689655173,0.39170332936979796,
11,2,7,3,old,0.29310344827586204,0.0,0.08590963139120093,
11,2,9,3,new,0.0,0.5758620689655171,0.33161712247324593,
12,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
12,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
12,1,3,1,pe,0.0,0.0,0.0,stay_out
12,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,innovate
12,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
12,1,6,2,pe,0.0,0.0,0.0,stay_out
12,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
12,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
12,1,9,3,pe,0.0,0.0,0.0,enter
12,2,2,1,both,0.08333333333333345,0.26547619047619025,0.0995450680272108,
12,2,4,2,both,0.04999999999999993,0.3321428571428573,0.12942602040816334,
12,2,5,2,both,0.04999999999999993,0.3321428571428573,0.12942602040816334,
12,2,7,3,both,0.01666666666666672,0.3988095238095237,0.16597363945578225,
12,2,8,3,both,0.01666666666666672,0.3988095238095237,0.16597363945578225,
12,2,9,3,new,0.0,0.4071428571428571,0.16576530612244894,
13,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
13,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
13,1,3,1,pe,0.0,0.0,0.0,stay_out
13,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
13,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
13,1,6,2,pe,0.0,0.0,0.0,enter
13,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
13,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
13,1,9,3,pe,0.0,0.0,0.0,enter
13,2,1,1,both,0.0378531073446329,0.3548022598870055,0.14074786938619166,
13,2,4,2,old,0.21525423728813564,0.0,0.046334386670497,
13,2,5,2,both,0.004519774011299304,0.42146892655367246,0.17956142870822567,
13,2,6,2,new,0.0,0.42372881355932207,0.17954610744039073,
13,2,8,3,both,0.004519774011299412,0.4214689265536724,0.17956142870822567,
13,2,9,3,new,0.0,0.423728813559322,0.17954610744039068,
14,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
14,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
14,1,3,1,pe,0.0,0.0,0.0,stay_out
14,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,innovate
14,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
14,1,6,2,pe,0.0,0.0,0.0,enter
14,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
14,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
14,1,9,3,pe,0.0,0.0,0.0,enter
14,2,1,1,both,0.05555555555555561,0.2784722222222222,0.0961038773148148,
14,2,2,1,both,0.05555555555555561,0.2784722222222222,0.0961038773148148,
14,2,4,2,both,0.02222222222222216,0.34513888888888894,0.1272844328703704,
14,2,5,2,both,0.02222222222222216,0.34513888888888894,0.1272844328703704,
14,2,6,2,new,0.0,0.3562499999999999,0.12691406249999992,
14,2,8,3,both,0.05555555555555538,0.2784722222222224,0.09610387731481486,
14,2,9,3,new,0.0,0.30625000000000013,0.09378906250000008,
15,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
15,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
15,1,3,1,pe,0.0,0.0,0.0,enter
15,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
15,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
15,1,6,2,pe,0.0,0.0,0.0,enter
15,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
15,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
15,1,9,3,pe,0.0,0.0,0.0,enter
15,2,1,1,old,0.18076923076923074,0.0,0.0326775147928994,
15,2,3,1,new,0.0,0.4538461538461538,0.2059763313609467,
15,2,4,2,old,0.18076923076923074,0.0,0.0326775147928994,
15,2,6,2,new,0.0,0.4538461538461537,0.2059763313609466,
15,2,8,3,both,0.0,0.503846153846154,0.25386094674556237,
15,2,9,3,new,0.0,0.503846153846154,0.25386094674556237,
16,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
16,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
16,1,3,1,pe,0.0,0.0,0.0,stay_out
16,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
16,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
16,1,6,2,pe,0.0,0.0,0.0,enter
16,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,stay
16,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,exit
16,1,9,3,pe,0.0,0.0,0.0,enter
16,2,1,1,old,0.20714285714285724,0.0,0.042908163265306165,
16,2,2,1,both,0.0,0.5857142857142856,0.3430612244897958,
16,2,6,2,new,0.0,0.5857142857142857,0.343061224489796,
16,2,7,3,old,0.20714285714285716,0.0,0.04290816326530613,
16,2,9,3,new,0.0,0.5857142857142856,0.3430612244897958,
17,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
17,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
17,1,3,1,pe,0.0,0.0,0.0,enter
17,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
17,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
17,1,6,2,pe,0.0,0.0,0.0,enter
17,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
17,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
17,1,9,3,pe,0.0,0.0,0.0,stay_out
17,2,1,1,old,0.2152542372881355,0.0,0.04633438667049695,
17,2,2,1,both,0.0045197740112992895,0.4214689265536724,0.17956142870822564,
17,2,3,1,new,0.0,0.4237288135593223,0.1795461074403909,
17,2,5,2,both,0.004519774011299409,0.42146892655367235,0.1795614287082256,
17,2,6,2,new,0.0,0.42372881355932207,0.17954610744039073,
17,2,8,3,both,0.03785310734463298,0.3548022598870053,0.14074786938619155,
18,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
18,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
18,1,3,1,pe,0.0,0.0,0.0,stay_out
18,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
18,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
18,1,6,2,pe,0.0,0.0,0.0,stay_out
18,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,stay
18,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
18,1,9,3,pe,0.0,0.0,0.0,stay_out
18,2,1,1,old,0.1581818181818182,0.0,0.025021487603305793,
18,2,2,1,both,0.0,0.5781818181818181,0.334294214876033,
18,2,4,2,old,0.15818181818181823,0.0,0.0250214876033058,
18,2,5,2,both,0.0,0.5781818181818181,0.334294214876033,
18,2,7,3,old,0.15818181818181815,0.0,0.025021487603305775,
18,2,8,3,both,0.0,0.5781818181818182,0.3342942148760331,
19,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
19,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
19,1,3,1,pe,0.0,0.0,0.0,enter
19,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
19,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
19,1,6,2,pe,0.0,0.0,0.0,stay_out
19,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
19,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
19,1,9,3,pe,0.0,0.0,0.0,stay_out
19,2,1,1,old,0.21468531468531465,0.0,0.04608978434153258,
19,2,2,1,both,0.0037296037296036346,0.421911421911422,0.17959672029602103,
19,2,3,1,new,0.0,0.42377622377622387,0.17958628783803618,
19,2,5,2,both,0.03706293706293716,0.35524475524475496,0.14073891143821196,
19,2,7,3,both,0.0037296037296037166,0.42191142191142195,0.17959672029602103,
19,2,8,3,both,0.0037296037296037166,0.42191142191142195,0.17959672029602103,
20,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
20,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
20,1,3,1,pe,0.0,0.0,0.0,enter
20,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
20,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
20,1,6,2,pe,0.0,0.0,0.0,stay_out
20,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
20,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
20,1,9,3,pe,0.0,0.0,0.0,stay_out
20,2,1,1,old,0.21468531468531465,0.0,0.04608978434153258,
20,2,2,1,both,0.0037296037296036346,0.421911421911422,0.17959672029602103,
20,2,3,1,new,0.0,0.42377622377622387,0.17958628783803618,
20,2,5,2,both,0.03706293706293716,0.35524475524475496,0.14073891143821196,
20,2,7,3,both,0.0037296037296037166,0.42191142191142195,0.17959672029602103,
20,2,8,3,both,0.0037296037296037166,0.42191142191142195,0.17959672029602103,
21,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
21,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
21,1,3,1,pe,0.0,0.0,0.0,stay_out
21,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,innovate
21,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
21,1,6,2,pe,0.0,0.0,0.0,stay_out
21,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
21,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
21,1,9,3,pe,0.0,0.0,0.0,enter
21,2,2,1,both,0.0866666666666667,0.3316666666666665,0.14625833333333324,
21,2,4,2,both,0.08666666666666674,0.3316666666666665,0.14625833333333324,
21,2,7,3,both,0.019999999999999945,0.465,0.22592500000000001,
21,2,8,3,both,0.019999999999999945,0.465,0.22592500000000001,
21,2,9,3,new,0.0,0.47500000000000014,0.22562500000000013,
22,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
22,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
22,1,3,1,pe,0.0,0.0,0.0,stay_out
22,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
22,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
22,1,6,2,pe,0.0,0.0,0.0,enter
22,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
22,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,exit
22,1,9,3,pe,0.0,0.0,0.0,stay_out
22,2,1,1,old,0.3136363636363636,0.0,0.0983677685950413,
22,2,4,2,old,0.31363636363636366,0.0,0.09836776859504133,
22,2,6,2,new,0.0,1.1181818181818182,1.2503305785123966,
23,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
23,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
23,1,3,1,pe,0.0,0.0,0.0,stay_out
23,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
23,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
23,1,6,2,pe,0.0,0.0,0.0,stay_out
23,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
23,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
23,1,9,3,pe,0.0,0.0,0.0,enter
23,2,2,1,both,0.0866666666666667,0.3316666666666665,0.14625833333333324,
23,2,5,2,both,0.08666666666666674,0.3316666666666665,0.14625833333333324,
23,2,7,3,both,0.019999999999999945,0.465,0.22592500000000001,
23,2,8,3,both,0.019999999999999945,0.465,0.22592500000000001,
23,2,9,3,new,0.0,0.47500000000000014,0.22562500000000013,
24,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
24,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
24,1,3,1,pe,0.0,0.0,0.0,enter
24,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
24,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
24,1,6,2,pe,0.0,0.0,0.0,stay_out
24,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
24,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
24,1,9,3,pe,0.0,0.0,0.0,enter
24,2,2,1,both,0.08333333333333337,0.3666666666666667,0.1719444444444445,
24,2,3,1,new,0.0,0.4083333333333336,0.16673611111111133,
24,2,7,3,both,0.05000000000000005,0.4333333333333332,0.21194444444444432,
24,2,8,3,both,0.05000000000000005,0.4333333333333332,0.21194444444444432,
24,2,9,3,new,0.0,0.4583333333333332,0.21006944444444434,
25,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
25,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
25,1,3,1,pe,0.0,0.0,0.0,enter
25,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
25,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
25,1,6,2,pe,0.0,0.0,0.0,stay_out
25,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
25,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
25,1,9,3,pe,0.0,0.0,0.0,enter
25,2,1,1,both,0.02598039215686268,0.377450980392157,0.1529505478662054,
25,2,3,1,new,0.0,0.39044117647058824,0.15244431228373703,
25,2,4,2,old,0.21470588235294122,0.0,0.046098615916955035,
25,2,7,3,both,0.0,0.44044117647058817,0.1939884299307958,
25,2,8,3,both,0.0,0.44044117647058817,0.1939884299307958,
25,2,9,3,new,0.0,0.4404411764705881,0.19398842993079574,
26,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,exit
26,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
26,1,3,1,pe,0.0,0.0,0.0,stay_out
26,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
26,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
26,1,6,2,pe,0.0,0.0,0.0,stay_out
26,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,innovate
26,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
26,1,9,3,pe,0.0,0.0,0.0,enter
26,2,2,1,both,0.10833333333333342,0.3958333333333332,0.21130208333333328,
26,2,7,3,both,0.041666666666666685,0.5291666666666667,0.30380208333333336,
26,2,8,3,both,0.041666666666666685,0.5291666666666667,0.30380208333333336,
26,2,9,3,new,0.0,0.55,0.30250000000000005,
27,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
27,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
27,1,3,1,pe,0.0,0.0,0.0,stay_out
27,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
27,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
27,1,6,2,pe,0.0,0.0,0.0,stay_out
27,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
27,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
27,1,9,3,pe,0.0,0.0,0.0,enter
27,2,1,1,old,0.29130434782608694,0.0,0.08485822306238185,
27,2,2,1,both,0.004347826086956608,0.5739130434782607,0.3318903591682418,
27,2,8,3,both,0.0,0.6260869565217393,0.39198487712665425,
27,2,9,3,new,0.0,0.6260869565217392,0.39198487712665414,
28,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,stay
28,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
28,1,3,1,pe,0.0,0.0,0.0,enter
28,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
28,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,stay
28,1,6,2,pe,0.0,0.0,0.0,enter
28,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,exit
28,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
28,1,9,3,pe,0.0,0.0,0.0,enter
28,2,1,1,old,0.19270072992700726,0.0,0.03713357131440139,
28,2,2,1,both,0.018491484184914725,0.3484184914841851,0.12818015522048776,
28,2,3,1,new,0.0,0.3576642335766424,0.12792370397996702,
28,2,5,2,both,0.018491484184914864,0.3484184914841849,0.1281801552204877,
28,2,6,2,new,0.0,0.35766423357664223,0.12792370397996689,
28,2,8,3,both,0.018491484184914912,0.34841849148418486,0.12818015522048767,
28,2,9,3,new,0.0,0.35766423357664234,0.12792370397996697,
29,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
29,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,stay
29,1,3,1,pe,0.0,0.0,0.0,stay_out
29,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,exit
29,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
29,1,6,2,pe,0.0,0.0,0.0,enter
29,1,7,3,old,0.15818181818181815,0.0,0.025021487603305775,stay
29,1,8,3,both,0.0,0.5781818181818182,0.3342942148760331,stay
29,1,9,3,pe,0.0,0.0,0.0,stay_out
29,2,1,1,both,0.0,0.5149122807017547,0.2651346568174826,
29,2,2,1,both,0.0,0.5149122807017547,0.2651346568174826,
29,2,6,2,new,0.0,0.4649122807017542,0.21614342874730672,
29,2,7,3,old,0.25087719298245614,0.0,0.06293936595875654,
29,2,8,3,both,0.02456140350877196,0.4526315789473683,0.21659587565404725,
30,1,1,1,old,0.1581818181818182,0.0,0.025021487603305793,innovate
30,1,2,1,both,0.0,0.5781818181818181,0.334294214876033,exit
30,1,3,1,pe,0.0,0.0,0.0,enter
30,1,4,2,old,0.15818181818181823,0.0,0.0250214876033058,stay
30,1,5,2,both,0.0,0.5781818181818181,0.334294214876033,exit
